Rossz,Szomszedos,Szep. 25--27.,Okt. 2--4.,Okt. 9--11.,Okt. 16--18.,Oszi szunet,Nov. 6--8.,Nov. 13--15.,Nov. 20--22.,Nov. 27--29.,Dec. 4--6.,Dec. 11--13.,Dec. 18--20.,Jan. 8--10.,Jan. 15--17.,Jan. 22--24.,Jan. 29--31.
2,2,,,Monguz,,Hetedikesek,,Beluga,,Okapi,ZsA,,,Lemur,ZsB,,B
2,2,,ZsA,Monguz,,Hetedikesek,,,Beluga,Okapi,,B,,Lemur,,ZsB,
2,2,,,Monguz,,Hetedikesek,ZsA,,Beluga,Okapi,,B,,Lemur,,ZsB,
2,2,,,Monguz,,Hetedikesek,ZsB,,Beluga,Okapi,,B,,Lemur,,ZsA,
2,2,,,Monguz,,Hetedikesek,,,Beluga,Okapi,,B,,Lemur,,ZsB,ZsA
2,2,,,Monguz,,Hetedikesek,,ZsA,,Okapi,,B,,Lemur,ZsB,Beluga,
2,2,,,Monguz,,Hetedikesek,,Beluga,,ZsA,,B,,Lemur,Okapi,ZsB,
2,2,,,ZsB,,Hetedikesek,,Monguz,Okapi,,ZsA,B,,Lemur,,Beluga,
2,2,,ZsA,,,Hetedikesek,,Monguz,Beluga,Okapi,,B,,Lemur,,ZsB,
2,2,,,ZsB,,Hetedikesek,,Monguz,Beluga,Okapi,,B,,Lemur,,ZsA,
2,2,,,ZsB,,Hetedikesek,,Monguz,,Okapi,ZsA,B,,Lemur,,Beluga,
2,2,,,ZsB,,Hetedikesek,,Monguz,,Okapi,,B,,Lemur,ZsA,Beluga,
2,2,,ZsA,,,Hetedikesek,,Beluga,Okapi,,Monguz,B,,Lemur,,ZsB,
2,2,,,ZsB,,Hetedikesek,,Beluga,Okapi,,Monguz,B,,Lemur,,ZsA,
2,2,,ZsA,,,Hetedikesek,,Beluga,,Okapi,Monguz,B,,Lemur,,ZsB,
2,2,,,ZsB,,Hetedikesek,,Beluga,,Okapi,Monguz,B,,Lemur,,ZsA,
2,2,,ZsA,Monguz,,Hetedikesek,,Beluga,,Okapi,,B,,,ZsB,Lemur,
2,2,,,Monguz,,Hetedikesek,,Beluga,,Okapi,,B,,,ZsB,Lemur,ZsA
2,2,,ZsA,,,Hetedikesek,,Beluga,,Okapi,,B,,Monguz,ZsB,Lemur,
2,2,,,Monguz,,Hetedikesek,,Beluga,Okapi,,ZsA,B,,,ZsB,,Lemur
2,2,,,Monguz,,Hetedikesek,,Beluga,,Okapi,ZsA,B,,,ZsB,,Lemur
2,2,,,Monguz,,Hetedikesek,,Beluga,,Okapi,,B,,,ZsB,ZsA,Lemur
2,2,Lemur,,Monguz,,,Hetedikesek,,Okapi,,ZsA,B,,,ZsB,Beluga,
2,2,Lemur,,Monguz,,,Hetedikesek,Beluga,,Okapi,,B,,,ZsB,ZsA,
2,2,Lemur,,Monguz,,,Hetedikesek,,Beluga,Okapi,,B,,,ZsB,ZsA,
2,2,,Lemur,Monguz,,,Hetedikesek,Beluga,,Okapi,,B,,,ZsB,,ZsA
2,2,,Lemur,Monguz,,,Hetedikesek,,Beluga,Okapi,,B,,,ZsB,,ZsA
2,2,,Lemur,,,,Hetedikesek,Beluga,,Okapi,,B,,Monguz,ZsB,,ZsA
2,2,,Lemur,,,,Hetedikesek,,Beluga,Okapi,,B,,Monguz,ZsB,,ZsA
2,2,,,Monguz,,,Hetedikesek,,Okapi,Lemur,,B,,Beluga,ZsB,,ZsA
2,2,,,Monguz,,,Hetedikesek,Beluga,,Okapi,,B,Lemur,,ZsB,,ZsA
2,2,,,Monguz,,,Hetedikesek,,Beluga,Okapi,,B,Lemur,,ZsB,,ZsA
2,2,,,Monguz,,,Hetedikesek,,Okapi,,ZsA,B,,Lemur,ZsB,,Beluga
2,2,,ZsA,Monguz,,,Hetedikesek,Beluga,,Okapi,,B,,Lemur,,ZsB,
2,2,,,Monguz,,,Hetedikesek,Beluga,,Okapi,,B,,Lemur,,ZsB,ZsA
2,2,,ZsA,Monguz,,,Hetedikesek,,Beluga,Okapi,,B,,Lemur,,ZsB,
2,2,,,Monguz,,,Hetedikesek,,Beluga,Okapi,,B,,Lemur,,ZsB,ZsA
2,2,,,Monguz,,,Beluga,Hetedikesek,,Okapi,,B,,Lemur,ZsB,,ZsA
2,2,,,Monguz,,,Beluga,,Hetedikesek,Okapi,,B,,Lemur,ZsB,,ZsA
2,2,,,Monguz,,,Beluga,,Okapi,Hetedikesek,,B,,Lemur,ZsB,,ZsA
2,2,,,Monguz,,,Beluga,,Okapi,,Hetedikesek,B,,Lemur,ZsB,,ZsA
2,2,Lemur,,Monguz,,,,Beluga,,Okapi,,B,Hetedikesek,,ZsB,ZsA,
2,2,,Lemur,Monguz,,,,Beluga,,Okapi,,B,Hetedikesek,,ZsB,,ZsA
2,2,,,Monguz,,,Beluga,,Okapi,Lemur,,B,Hetedikesek,,ZsB,,ZsA
2,2,Lemur,,Monguz,,,,Beluga,,Okapi,,B,,Hetedikesek,ZsB,ZsA,
2,2,,Lemur,Monguz,,,,Beluga,,Okapi,,B,,Hetedikesek,ZsB,,ZsA
2,2,,,Monguz,,,Beluga,,Okapi,Lemur,,B,,Hetedikesek,ZsB,,ZsA
2,2,Lemur,,Monguz,,,,Beluga,Okapi,,ZsA,B,,,ZsB,,Hetedikesek
2,2,Lemur,,Monguz,,,,Beluga,,Okapi,ZsA,B,,,ZsB,,Hetedikesek
2,2,Lemur,,Monguz,,,,Beluga,,Okapi,,B,,,ZsB,ZsA,Hetedikesek
2,2,,Lemur,Monguz,,,Beluga,,Okapi,,ZsA,B,,,ZsB,,Hetedikesek
2,2,,Lemur,Monguz,,,ZsA,Beluga,,Okapi,,B,,,ZsB,,Hetedikesek
2,2,,Lemur,Monguz,,,ZsA,,Beluga,Okapi,,B,,,ZsB,,Hetedikesek
2,2,,Lemur,,,,Beluga,,Okapi,,ZsA,B,,Monguz,ZsB,,Hetedikesek
2,2,,Lemur,,,,ZsA,Beluga,,Okapi,,B,,Monguz,ZsB,,Hetedikesek
2,2,,Lemur,,,,ZsA,,Beluga,Okapi,,B,,Monguz,ZsB,,Hetedikesek
2,2,,ZsA,Monguz,,,Beluga,,Okapi,Lemur,,B,,,ZsB,,Hetedikesek
2,2,,,Monguz,,,ZsA,,Okapi,Lemur,,B,,Beluga,ZsB,,Hetedikesek
2,2,,ZsA,,,,Beluga,,Okapi,Lemur,,B,,Monguz,ZsB,,Hetedikesek
2,2,,,Monguz,,,Beluga,,Okapi,,ZsA,B,Lemur,,ZsB,,Hetedikesek
2,2,,ZsA,Monguz,,,,Beluga,,Okapi,,B,Lemur,,ZsB,,Hetedikesek
2,2,,,Monguz,,,ZsA,Beluga,,Okapi,,B,Lemur,,ZsB,,Hetedikesek
2,2,,,Monguz,,,ZsA,,Beluga,Okapi,,B,Lemur,,ZsB,,Hetedikesek
2,2,,ZsA,Monguz,,,Beluga,,Okapi,,,B,,Lemur,ZsB,,Hetedikesek
2,2,,,Monguz,,,Beluga,,Okapi,ZsA,,B,,Lemur,ZsB,,Hetedikesek
2,2,,,Monguz,,,Beluga,,Okapi,,ZsA,B,,Lemur,,ZsB,Hetedikesek
2,2,,,Monguz,,,ZsB,,Okapi,,ZsA,B,,Lemur,,Beluga,Hetedikesek
2,2,,ZsA,Monguz,,,Beluga,,,Okapi,,B,,Lemur,ZsB,,Hetedikesek
2,2,,ZsA,Monguz,,,,Beluga,,Okapi,,B,,Lemur,,ZsB,Hetedikesek
2,2,,,Monguz,ZsA,,,Beluga,,Okapi,,B,,Lemur,ZsB,,Hetedikesek
2,2,,,Monguz,,,ZsA,Beluga,,Okapi,,B,,Lemur,,ZsB,Hetedikesek
2,2,,,Monguz,,,ZsB,Beluga,,Okapi,,B,,Lemur,ZsA,,Hetedikesek
2,2,,,Monguz,,,ZsB,Beluga,,Okapi,,B,,Lemur,,ZsA,Hetedikesek
2,2,,,Monguz,,,ZsA,,Beluga,Okapi,,B,,Lemur,,ZsB,Hetedikesek
2,2,,,Monguz,,,ZsB,,Beluga,Okapi,,B,,Lemur,ZsA,,Hetedikesek
2,2,,,Monguz,,,ZsB,,Beluga,Okapi,,B,,Lemur,,ZsA,Hetedikesek
2,2,,,Monguz,,,ZsB,,Beluga,,ZsA,B,,Lemur,Okapi,,Hetedikesek
2,2,,ZsA,,,,Beluga,Monguz,,Okapi,,B,,Lemur,ZsB,,Hetedikesek
2,2,,ZsA,,,,Beluga,,Okapi,,Monguz,B,,Lemur,ZsB,,Hetedikesek
3,0,Lemur,,Monguz,,Hetedikesek,,Beluga,,Okapi,,B,,,ZsB,,ZsA
3,1,Hetedikesek,,Monguz,,,Beluga,Lemur,,Okapi,,B,,,ZsB,,ZsA
3,1,Hetedikesek,,Monguz,,,,Lemur,,Okapi,,B,,Beluga,ZsB,,ZsA
3,1,Hetedikesek,,Monguz,Okapi,,,Beluga,,Lemur,,B,,,ZsB,,ZsA
3,1,Hetedikesek,,Monguz,,,Beluga,,Okapi,Lemur,,B,,ZsB,,ZsA,
3,1,Hetedikesek,,Monguz,,,ZsA,,Okapi,Lemur,,B,,Beluga,,ZsB,
3,1,Hetedikesek,,Monguz,,,ZsB,,Okapi,Lemur,,B,,Beluga,,ZsA,
3,1,Hetedikesek,,Monguz,,,ZsA,,Okapi,Lemur,,B,,ZsB,,Beluga,
3,1,Hetedikesek,,Monguz,,,ZsA,,Okapi,Lemur,,B,,,ZsB,,Beluga
3,1,Hetedikesek,,Monguz,,,,Beluga,,Lemur,,B,Okapi,,ZsB,,ZsA
3,1,Hetedikesek,,Monguz,,,ZsB,Beluga,,Lemur,,B,,,Okapi,,ZsA
3,1,Hetedikesek,,Monguz,,,,Beluga,,Lemur,,B,,ZsB,Okapi,,ZsA
3,1,Hetedikesek,,Monguz,,,ZsB,,Beluga,Lemur,,B,,,Okapi,,ZsA
3,1,Hetedikesek,,,Okapi,,,Beluga,,Lemur,,B,,Monguz,ZsB,,ZsA
3,1,Hetedikesek,,ZsB,,,Beluga,,Okapi,Lemur,,B,,Monguz,,ZsA,
3,1,Hetedikesek,,ZsB,,,ZsA,,Okapi,Lemur,,B,,Monguz,,Beluga,
3,1,Hetedikesek,,ZsB,,,,Beluga,,Lemur,,B,,Monguz,Okapi,,ZsA
3,1,Hetedikesek,,Monguz,,,Beluga,,Okapi,,,B,Lemur,,ZsB,,ZsA
3,1,Hetedikesek,,Monguz,,,Beluga,,Okapi,,ZsA,,Lemur,,ZsB,B,
3,1,Hetedikesek,,Monguz,,,,Beluga,Okapi,,ZsA,,Lemur,,ZsB,,B
3,1,Hetedikesek,,Monguz,,,Beluga,,,Okapi,,B,Lemur,,ZsB,,ZsA
3,1,Hetedikesek,,Monguz,,,,Beluga,,Okapi,ZsA,,Lemur,,ZsB,,B
3,1,Hetedikesek,,Monguz,,,Beluga,,Okapi,ZsA,,B,,Lemur,,ZsB,
3,1,Hetedikesek,,Monguz,,,Beluga,,Okapi,,,B,,Lemur,,ZsB,ZsA
3,1,Hetedikesek,,Monguz,,,Beluga,,Okapi,,ZsA,,,Lemur,ZsB,,B
3,1,Hetedikesek,,Monguz,,,ZsB,,Okapi,ZsA,,B,,Lemur,,Beluga,
3,1,Hetedikesek,,Monguz,,,ZsB,,Okapi,,,B,,Lemur,,Beluga,ZsA
3,1,Hetedikesek,,Monguz,,,ZsA,,Okapi,,,B,,Lemur,ZsB,,Beluga
3,1,Hetedikesek,,Monguz,,,Beluga,,,Okapi,,B,,Lemur,,ZsB,ZsA
3,1,Hetedikesek,,Monguz,ZsA,,,Beluga,,Okapi,,B,,Lemur,,ZsB,
3,1,Hetedikesek,,Monguz,,,,Beluga,,Okapi,,B,,Lemur,ZsA,,ZsB
3,1,Hetedikesek,,Monguz,ZsB,,,Beluga,,Okapi,,B,,Lemur,,ZsA,
3,1,Hetedikesek,,Monguz,,,,Beluga,,Okapi,,B,,Lemur,,ZsA,ZsB
3,1,Hetedikesek,,Monguz,,,ZsB,Beluga,,Okapi,,B,,Lemur,,,ZsA
3,1,Hetedikesek,,Monguz,,,,Beluga,,Okapi,,ZsA,,Lemur,ZsB,,B
3,1,Hetedikesek,,Monguz,,,ZsB,,Beluga,Okapi,,B,,Lemur,,,ZsA
3,1,Hetedikesek,,Monguz,,,ZsB,,,Okapi,,B,,Lemur,,Beluga,ZsA
3,1,Hetedikesek,,Monguz,,,ZsA,,,Okapi,,B,,Lemur,ZsB,,Beluga
3,1,Hetedikesek,,Monguz,,,ZsB,,Beluga,,,B,,Lemur,Okapi,,ZsA
3,1,Hetedikesek,,ZsB,,,Beluga,Monguz,,Okapi,,B,,Lemur,,ZsA,
3,1,Hetedikesek,,ZsB,,,ZsA,Monguz,,Okapi,,B,,Lemur,,Beluga,
3,1,Hetedikesek,,ZsB,,,,Monguz,,Okapi,,B,,Lemur,,Beluga,ZsA
3,1,Hetedikesek,,ZsB,,,Beluga,,Okapi,,Monguz,B,,Lemur,,ZsA,
3,1,Hetedikesek,,ZsB,,,ZsA,,Okapi,,Monguz,B,,Lemur,,Beluga,
3,1,Hetedikesek,,Monguz,,,Beluga,,Okapi,,ZsA,B,,,ZsB,,Lemur
3,1,Hetedikesek,,Monguz,,,ZsA,Beluga,,Okapi,,B,,,ZsB,,Lemur
3,1,Hetedikesek,,Monguz,,,ZsA,,Beluga,Okapi,,B,,,ZsB,,Lemur
3,1,,Hetedikesek,,Okapi,,,Beluga,,Lemur,,B,,Monguz,ZsB,,ZsA
3,1,Lemur,,Hetedikesek,,,,Beluga,,Okapi,,B,,Monguz,ZsB,,ZsA
3,1,Lemur,,Monguz,Hetedikesek,,,Beluga,,Okapi,,B,,,ZsB,,ZsA
3,1,Lemur,,,Hetedikesek,,,Beluga,,Okapi,,B,,Monguz,ZsB,,ZsA
3,1,,Lemur,,Hetedikesek,,Beluga,Monguz,,Okapi,,B,,,ZsB,,ZsA
3,1,,Lemur,,Hetedikesek,,,Monguz,,Okapi,,B,,Beluga,ZsB,,ZsA
3,1,,Lemur,,Hetedikesek,,Beluga,,Okapi,,Monguz,B,,,ZsB,,ZsA
3,1,,Lemur,,Hetedikesek,,Beluga,,Okapi,,ZsA,B,,Monguz,,ZsB,
3,1,,Lemur,,Hetedikesek,,Beluga,,Okapi,,,B,,Monguz,ZsB,,ZsA
3,1,,Lemur,,Hetedikesek,,ZsB,,Okapi,,ZsA,B,,Monguz,,Beluga,
3,1,,Lemur,,Hetedikesek,,Beluga,,,Okapi,,B,,Monguz,ZsB,,ZsA
3,1,,Lemur,,Hetedikesek,,ZsA,Beluga,,Okapi,,B,,Monguz,,ZsB,
3,1,,Lemur,,Hetedikesek,,ZsB,Beluga,,Okapi,,B,,Monguz,,ZsA,
3,1,,Lemur,,Hetedikesek,,,Beluga,,Okapi,,B,,Monguz,,ZsB,ZsA
3,1,,Lemur,,Hetedikesek,,ZsA,,Beluga,Okapi,,B,,Monguz,,ZsB,
3,1,,Lemur,,Hetedikesek,,ZsB,,Beluga,Okapi,,B,,Monguz,,ZsA,
3,1,,ZsA,,Hetedikesek,,Beluga,,Okapi,Lemur,,B,,Monguz,,ZsB,
3,1,,ZsA,,Hetedikesek,,ZsB,,Okapi,Lemur,,B,,Monguz,,Beluga,
3,1,,ZsA,,Hetedikesek,,Beluga,Monguz,,Okapi,,B,,Lemur,,ZsB,
3,1,,ZsA,,Hetedikesek,,ZsB,Monguz,,Okapi,,B,,Lemur,,Beluga,
3,1,,ZsA,,Hetedikesek,,,Monguz,,Okapi,,B,,Lemur,ZsB,,Beluga
3,1,,ZsA,,Hetedikesek,,Beluga,,Okapi,,Monguz,B,,Lemur,,ZsB,
3,1,,ZsA,,Hetedikesek,,ZsB,,Okapi,,Monguz,B,,Lemur,,Beluga,
3,1,,ZsA,,Hetedikesek,,,Beluga,,Okapi,,B,,Monguz,ZsB,,Lemur
3,1,Lemur,,Monguz,,Hetedikesek,,Beluga,Okapi,,,B,,,ZsB,,ZsA
3,1,Lemur,,Monguz,,Hetedikesek,,Beluga,,Okapi,,B,,,ZsA,ZsB,
3,1,Lemur,,Monguz,,Hetedikesek,,,Beluga,Okapi,,B,,,ZsB,,ZsA
3,1,Lemur,,,,Hetedikesek,,Beluga,,Okapi,,B,,Monguz,ZsB,,ZsA
3,1,,Lemur,Monguz,,Hetedikesek,,Beluga,,Okapi,,B,,ZsB,,ZsA,
3,1,,Lemur,,,Hetedikesek,,Monguz,,Okapi,,B,,Beluga,ZsB,,ZsA
3,1,,Lemur,ZsB,,Hetedikesek,,Beluga,,Okapi,,B,,Monguz,,ZsA,
3,1,,Lemur,,,Hetedikesek,,Beluga,,Okapi,,B,,Monguz,,ZsB,ZsA
3,1,,,Monguz,,Hetedikesek,,Lemur,,Okapi,,B,,Beluga,ZsB,,ZsA
3,1,,,Monguz,,Hetedikesek,,Beluga,,Lemur,,B,Okapi,,ZsB,,ZsA
3,1,,,Monguz,,Hetedikesek,,Beluga,,Lemur,,B,,ZsB,Okapi,,ZsA
3,1,,,ZsB,,Hetedikesek,,Beluga,,Lemur,,B,,Monguz,Okapi,,ZsA
3,1,,,Monguz,,Hetedikesek,,Beluga,Okapi,,ZsA,,Lemur,,ZsB,,B
3,1,,,Monguz,,Hetedikesek,,Beluga,,Okapi,ZsA,,Lemur,,ZsB,,B
3,1,,,Monguz,,Hetedikesek,,Beluga,,Okapi,,B,,Lemur,ZsA,,ZsB
3,1,,,Monguz,,Hetedikesek,,Beluga,,Okapi,,B,,Lemur,,ZsA,ZsB
3,1,,,Monguz,,Hetedikesek,,Beluga,,Okapi,,ZsA,,Lemur,ZsB,,B
3,1,,ZsA,ZsB,,Hetedikesek,,Monguz,,Okapi,,B,,Lemur,,Beluga,
3,1,,,ZsB,,Hetedikesek,,Monguz,,Okapi,,B,,Lemur,,Beluga,ZsA
3,1,,ZsA,,,Hetedikesek,,Monguz,,Okapi,,B,,Lemur,ZsB,,Beluga
3,1,,ZsA,Monguz,,Hetedikesek,,Beluga,,Okapi,,B,,,ZsB,,Lemur
3,1,,ZsA,,,Hetedikesek,,Beluga,,Okapi,,B,,Monguz,ZsB,,Lemur
3,1,Lemur,,Monguz,,,Hetedikesek,Beluga,,Okapi,,B,,,ZsB,,ZsA
3,1,Lemur,,Monguz,,,Hetedikesek,,Beluga,Okapi,,B,,,ZsB,,ZsA
3,1,Lemur,,Monguz,,,,Beluga,,Okapi,,B,Hetedikesek,,ZsB,,ZsA
3,1,Lemur,,Monguz,,,,Beluga,,Okapi,,B,,Hetedikesek,ZsB,,ZsA
3,1,Lemur,,Monguz,,,Beluga,,Okapi,,ZsA,B,,,ZsB,,Hetedikesek
3,1,Lemur,,Monguz,,,ZsA,Beluga,,Okapi,,B,,,ZsB,,Hetedikesek
3,1,Lemur,,Monguz,,,ZsA,,Beluga,Okapi,,B,,,ZsB,,Hetedikesek
3,1,,Lemur,,ZsA,,,Beluga,,Okapi,,B,,Monguz,ZsB,,Hetedikesek
3,1,,ZsA,,Okapi,,,Beluga,,Lemur,,B,,Monguz,ZsB,,Hetedikesek
3,2,Hetedikesek,Lemur,Monguz,,,Beluga,,Okapi,,,B,,,ZsB,,ZsA
3,2,Hetedikesek,Lemur,Monguz,,,Beluga,,,Okapi,,B,,,ZsB,,ZsA
3,2,Hetedikesek,Lemur,Monguz,,,,Beluga,,Okapi,,B,,ZsB,,ZsA,
3,2,Hetedikesek,Lemur,,,,Beluga,Monguz,,Okapi,,B,,,ZsB,,ZsA
3,2,Hetedikesek,Lemur,,,,,Monguz,,Okapi,,B,,Beluga,ZsB,,ZsA
3,2,Hetedikesek,Lemur,,ZsA,,,Monguz,,Okapi,,B,,,ZsB,Beluga,
3,2,Hetedikesek,Lemur,,,,Beluga,,Okapi,,Monguz,B,,,ZsB,,ZsA
3,2,Hetedikesek,Lemur,,,,Beluga,,Okapi,,ZsA,B,,Monguz,,ZsB,
3,2,Hetedikesek,Lemur,,,,Beluga,,Okapi,,,B,,Monguz,ZsB,,ZsA
3,2,Hetedikesek,Lemur,,,,ZsB,,Okapi,,ZsA,B,,Monguz,,Beluga,
3,2,Hetedikesek,Lemur,,,,Beluga,,,Okapi,,B,,Monguz,ZsB,,ZsA
3,2,Hetedikesek,Lemur,,ZsA,,,Beluga,,Okapi,,B,,Monguz,ZsB,,
3,2,Hetedikesek,Lemur,,,,ZsA,Beluga,,Okapi,,B,,Monguz,,ZsB,
3,2,Hetedikesek,Lemur,ZsB,,,,Beluga,,Okapi,,B,,Monguz,,ZsA,
3,2,Hetedikesek,Lemur,,,,ZsB,Beluga,,Okapi,,B,,Monguz,,ZsA,
3,2,Hetedikesek,Lemur,,,,,Beluga,,Okapi,,B,,Monguz,,ZsB,ZsA
3,2,Hetedikesek,Lemur,,,,ZsA,,Beluga,Okapi,,B,,Monguz,,ZsB,
3,2,Hetedikesek,Lemur,,,,ZsB,,Beluga,Okapi,,B,,Monguz,,ZsA,
3,2,Hetedikesek,,Lemur,,,,Beluga,,Okapi,,B,,Monguz,ZsB,ZsA,
3,2,Hetedikesek,,Monguz,,,Beluga,Lemur,Okapi,,,B,,,ZsB,,ZsA
3,2,Hetedikesek,,Monguz,,,,Lemur,Okapi,,ZsA,B,,Beluga,,ZsB,
3,2,Hetedikesek,,Monguz,,,,Lemur,Okapi,,,B,,Beluga,ZsB,,ZsA
3,2,Hetedikesek,,Monguz,,,,Lemur,Okapi,,ZsA,B,,ZsB,,Beluga,
3,2,Hetedikesek,,Monguz,,,,Lemur,Okapi,,ZsA,B,,,ZsB,,Beluga
3,2,Hetedikesek,,Monguz,,,Beluga,Lemur,,Okapi,,B,,,ZsA,ZsB,
3,2,Hetedikesek,,Monguz,,,,Lemur,Beluga,Okapi,,B,,ZsB,,ZsA,
3,2,Hetedikesek,,Monguz,,,ZsA,Lemur,,Okapi,,B,,Beluga,ZsB,,
3,2,Hetedikesek,,Monguz,,,,Lemur,,Okapi,ZsA,B,,Beluga,,ZsB,
3,2,Hetedikesek,,Monguz,,,,Lemur,,Okapi,,B,,Beluga,ZsA,ZsB,
3,2,Hetedikesek,,Monguz,ZsA,,,Lemur,,Okapi,,B,,,ZsB,Beluga,
3,2,Hetedikesek,,Monguz,,,,Lemur,,Okapi,ZsA,B,,ZsB,,Beluga,
3,2,Hetedikesek,,Monguz,,,,Lemur,,Okapi,,B,ZsA,,ZsB,Beluga,
3,2,Hetedikesek,,Monguz,,,ZsB,Lemur,,Okapi,,B,,,ZsA,Beluga,
3,2,Hetedikesek,,Monguz,,,,Lemur,,Okapi,,B,,ZsB,ZsA,Beluga,
3,2,Hetedikesek,,Monguz,,,,Lemur,,Okapi,ZsA,B,,,ZsB,,Beluga
3,2,Hetedikesek,,Monguz,,,,Lemur,,Okapi,,B,,,ZsB,ZsA,Beluga
3,2,Hetedikesek,,ZsB,,,,Lemur,Okapi,,ZsA,B,,Monguz,,Beluga,
3,2,Hetedikesek,,,,,Beluga,Lemur,,Okapi,,B,,Monguz,ZsB,,ZsA
3,2,Hetedikesek,,ZsB,,,,Lemur,Beluga,Okapi,,B,,Monguz,,ZsA,
3,2,Hetedikesek,,,ZsA,,,Lemur,,Okapi,,B,,Monguz,ZsB,Beluga,
3,2,Hetedikesek,,ZsB,,,,Lemur,,Okapi,ZsA,B,,Monguz,,Beluga,
3,2,Hetedikesek,,ZsB,,,,Lemur,,Okapi,,B,,Monguz,ZsA,Beluga,
3,2,Hetedikesek,,Monguz,Okapi,,Beluga,,,Lemur,,B,,,ZsB,ZsA,
3,2,Hetedikesek,,Monguz,Okapi,,ZsA,Beluga,,Lemur,,B,,,ZsB,,
3,2,Hetedikesek,,Monguz,Okapi,,,Beluga,,Lemur,,B,,,ZsA,ZsB,
3,2,Hetedikesek,,Monguz,Okapi,,ZsA,,Beluga,Lemur,,B,,,ZsB,,
3,2,Hetedikesek,,Monguz,Okapi,,,,Beluga,Lemur,,B,,,ZsB,,ZsA
3,2,Hetedikesek,,Monguz,Okapi,,ZsA,,,Lemur,,B,,,ZsB,Beluga,
3,2,Hetedikesek,,Monguz,,,Beluga,Okapi,,Lemur,,B,,,ZsB,ZsA,
3,2,Hetedikesek,,Monguz,,,,Okapi,Beluga,Lemur,,B,,,ZsB,,ZsA
3,2,Hetedikesek,,Monguz,,,,Okapi,,Lemur,,B,,Beluga,ZsB,ZsA,
3,2,Hetedikesek,,Monguz,,,ZsA,Okapi,,Lemur,,B,,,ZsB,Beluga,
3,2,Hetedikesek,,Monguz,,,,Okapi,,Lemur,,B,,,ZsB,Beluga,ZsA
3,2,Hetedikesek,,Monguz,ZsA,,Beluga,,Okapi,Lemur,,B,,,ZsB,,
3,2,Hetedikesek,,Monguz,,,Beluga,,Okapi,Lemur,,B,ZsA,,ZsB,,
3,2,Hetedikesek,,Monguz,,,Beluga,,Okapi,Lemur,,B,,ZsB,ZsA,,
3,2,Hetedikesek,,Monguz,,,Beluga,,Okapi,Lemur,,B,,,,ZsB,ZsA
3,2,Hetedikesek,,Monguz,,,Beluga,,Okapi,Lemur,,ZsA,,,ZsB,B,
3,2,Hetedikesek,,Monguz,,,Beluga,,Okapi,Lemur,ZsA,,,,ZsB,,B
3,2,Hetedikesek,,Monguz,,,,Beluga,Okapi,Lemur,,B,,,ZsA,,ZsB
3,2,Hetedikesek,,Monguz,,,,Beluga,Okapi,Lemur,,B,,ZsB,,,ZsA
3,2,Hetedikesek,,Monguz,,,,Beluga,Okapi,Lemur,,ZsA,,,ZsB,,B
3,2,Hetedikesek,,Monguz,,,ZsB,,Okapi,Lemur,,B,,Beluga,ZsA,,
3,2,Hetedikesek,,Monguz,,,,,Okapi,Lemur,,B,,Beluga,,ZsB,ZsA
3,2,Hetedikesek,,Monguz,,,ZsA,,Okapi,Lemur,,B,,,Beluga,ZsB,
3,2,Hetedikesek,,Monguz,,,ZsB,,Okapi,Lemur,,B,,,Beluga,ZsA,
3,2,Hetedikesek,,Monguz,,,ZsB,,Okapi,Lemur,,B,,,,Beluga,ZsA
3,2,Hetedikesek,,Monguz,,,,,Okapi,Lemur,,B,,ZsB,,Beluga,ZsA
3,2,Hetedikesek,,Monguz,,,,Beluga,,Lemur,Okapi,B,,,ZsB,,ZsA
3,2,Hetedikesek,,Monguz,,,Beluga,,,Lemur,,B,Okapi,,ZsB,ZsA,
3,2,Hetedikesek,,Monguz,,,ZsA,Beluga,,Lemur,,B,Okapi,,ZsB,,
3,2,Hetedikesek,,Monguz,,,,Beluga,,Lemur,,B,Okapi,,ZsA,ZsB,
3,2,Hetedikesek,,Monguz,,,,Beluga,,Lemur,ZsA,,Okapi,,ZsB,B,
3,2,Hetedikesek,,Monguz,,,ZsA,,Beluga,Lemur,,B,Okapi,,ZsB,,
3,2,Hetedikesek,,Monguz,,,,,Beluga,Lemur,,B,Okapi,,ZsB,,ZsA
3,2,Hetedikesek,,Monguz,,,ZsA,,,Lemur,,B,Okapi,,ZsB,Beluga,
3,2,Hetedikesek,,Monguz,,,Beluga,,,Lemur,,B,,ZsB,Okapi,ZsA,
3,2,Hetedikesek,,Monguz,,,Beluga,,,Lemur,,B,,,Okapi,ZsB,ZsA
3,2,Hetedikesek,,Monguz,ZsA,,,Beluga,,Lemur,,B,,,Okapi,ZsB,
3,2,Hetedikesek,,Monguz,,,ZsA,Beluga,,Lemur,,B,,ZsB,Okapi,,
3,2,Hetedikesek,,Monguz,,,,Beluga,,Lemur,ZsA,B,,,Okapi,,ZsB
3,2,Hetedikesek,,Monguz,,,,Beluga,,Lemur,,B,ZsA,,Okapi,ZsB,
3,2,Hetedikesek,,Monguz,ZsB,,,Beluga,,Lemur,,B,,,Okapi,ZsA,
3,2,Hetedikesek,,Monguz,,,,Beluga,,Lemur,,B,,,Okapi,ZsA,ZsB
